StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Ethnicity_Name,StudyTime_Norm,Engagement_Index,Participation_Total
1593,15,1,1,2,2.058922894005724,29,0,4,0,1,0,1,0.6176804235913715,4.0,african_american,0.10301158817111318,0.3721081117197792,2
1594,18,1,3,1,14.38045640867202,16,0,3,0,0,0,0,1.804726657837384,4.0,other,0.719796411317445,0.7288574879222114,0
1595,18,1,0,3,10.077775935825471,7,0,2,1,0,0,0,2.635208129638253,2.0,caucasian,0.5044151025427712,0.5030905717799399,1
1596,18,0,1,1,14.175312646913092,1,0,3,0,0,0,1,3.436025388769573,1.0,african_american,0.7095274331366491,0.7216692031956543,1
1597,15,0,2,1,4.978870495937455,5,0,4,0,0,1,1,2.7373779261627598,2.0,hispanic,0.24917678450080027,0.4744237491505602,2
1598,17,1,2,2,6.488764572701324,21,1,1,1,0,0,1,1.1466960797952552,4.0,hispanic,0.3247582654908083,0.30233078584356576,2
1599,18,1,0,1,6.684306745202293,4,0,0,0,0,0,0,2.4052675257641485,3.0,caucasian,0.3345466123828652,0.23418262866800563,0
1600,16,1,2,0,0.514848194944324,15,1,2,0,0,1,0,1.5252820489261911,4.0,hispanic,0.025719111625745125,0.16800337813802158,1
1601,15,1,1,2,6.82095745661247,7,0,1,1,1,0,0,2.446157080635824,3.0,african_american,0.3413870015900709,0.3139709011130496,2
1602,18,1,0,2,16.06609147036067,18,1,1,1,0,1,0,1.9529530122549463,4.0,caucasian,0.8041750418000362,0.6379225292600252,2
1603,18,1,0,2,17.94596991499477,15,0,3,1,0,0,0,2.293087191388992,3.0,caucasian,0.8982770050524281,0.8537939035366996,1
1604,16,0,2,4,10.364366312718548,12,0,0,0,0,1,0,1.4716720294797634,4.0,hispanic,0.5187610924081588,0.36313276468571115,1
1605,17,0,0,2,9.110033904384403,25,1,3,0,0,0,1,1.106713497753671,4.0,caucasian,0.45597238256776357,0.5441806677974345,1
1606,17,0,0,3,0.6164923739874051,19,0,2,0,1,0,1,1.2058569757056352,4.0,caucasian,0.030807162307124842,0.17156501361498738,2
1607,17,1,0,1,17.584086751707652,6,0,2,0,0,0,0,2.5590703550177483,2.0,caucasian,0.8801620486144165,0.7661134340300916,0
1608,18,1,2,2,0.2602042685174544,15,0,3,1,1,1,0,2.4576510224957078,3.0,hispanic,0.012972280321059267,0.23408059622474148,3
1609,18,1,1,3,18.89500160420424,22,1,2,0,0,0,0,1.2267412857712765,4.0,african_american,0.9457831325886303,0.8120481928120412,0
1610,18,1,2,2,9.784324973761812,15,0,1,0,0,0,1,1.5904330983565391,4.0,hispanic,0.48972568912494335,0.41780798238746036,1
1611,15,1,0,2,6.838689871494532,28,0,1,1,0,0,0,0.3106695325979863,4.0,caucasian,0.34227464145762243,0.31459224902033567,1
1612,16,1,1,1,18.484368696853203,11,1,3,1,0,0,0,2.7718106588704914,2.0,african_american,0.9252278871853611,0.8726595210297527,1
1613,18,0,1,0,0.4878198622019347,13,0,1,1,0,0,0,1.5826829916643974,4.0,african_american,0.024366141606987985,0.09205629912489158,1
1614,16,0,2,2,11.628497897381742,23,1,0,1,0,0,1,1.1055870981431069,4.0,hispanic,0.5820403242466397,0.40742822697264774,2
1615,16,1,3,1,10.978650489986752,17,0,4,0,0,0,0,2.3002961351673665,3.0,other,0.5495106056231315,0.684657423936192,0
1616,17,0,0,3,4.3864080242276415,26,1,4,1,1,0,0,0.9918836980476614,4.0,caucasian,0.21951961070831616,0.4536637274958213,2
1617,15,1,1,1,8.577748627004212,27,0,2,0,1,1,1,0.1651106215518772,4.0,african_american,0.42932752701617527,0.4505292689113226,3
1618,18,0,0,4,13.045280118875404,17,0,0,0,0,0,0,0.9893299205987556,4.0,caucasian,0.6529608611165588,0.4570726027815911,0
1619,17,1,1,4,14.54262393763855,15,0,3,1,0,1,0,2.230253521333785,3.0,african_american,0.7279141079137853,0.7345398755396496,2
1620,17,1,0,1,0.0143371741315956,19,0,3,1,0,0,0,1.3835280778946648,4.0,caucasian,0.0006647950435344249,0.2254653565304741,1
1621,18,0,0,1,18.737068601820305,15,0,1,1,1,0,0,2.1314052629810774,3.0,caucasian,0.9378774056895884,0.7315141839827118,2
1622,16,0,0,3,3.290507447856248,12,0,1,1,0,1,0,1.86827692299816,4.0,caucasian,0.1646615979148088,0.19026311854036615,2
1623,17,1,1,4,4.671608684447184,25,0,3,1,0,1,0,1.2474819436382791,4.0,african_american,0.23379603486975234,0.3886572244088266,2
1624,16,1,0,2,5.269468913876965,28,0,4,0,0,0,0,0.2999075475985059,4.0,caucasian,0.2637234067700234,0.4846063847390164,0
1625,15,0,2,1,0.7564027310407062,8,0,3,1,0,0,1,2.7051956947945466,2.0,hispanic,0.03781072113596252,0.2514675047951737,2
1626,16,0,0,2,2.4610424718064983,25,0,1,1,1,1,0,0.8979380920800135,4.0,caucasian,0.12314067781586471,0.1611984744711053,3
1627,15,1,0,2,19.72699845888324,27,0,2,1,1,0,0,1.3917317913625924,4.0,caucasian,0.9874307921320367,0.8412015544924256,2
1628,16,0,2,1,6.304334747545721,8,0,3,0,0,0,0,2.150546165993222,3.0,hispanic,0.3155261746186691,0.4458683222330683,0
1629,17,1,0,2,2.306021806780987,12,0,1,0,0,0,0,1.448741241526555,4.0,caucasian,0.11538073516359848,0.15576651461451893,0
1630,17,1,0,0,2.1398252234924664,28,0,1,1,0,1,0,0.0,4.0,caucasian,0.10706135429196265,0.14994294800437385,2
1631,15,1,1,0,14.389199353399436,3,1,1,0,0,0,0,3.091715028356484,1.0,african_american,0.7202340610313429,0.57916384272194,0
1632,18,1,0,1,17.091373280652817,8,0,2,0,0,0,0,2.576927695452172,2.0,caucasian,0.8554980576635627,0.7488486403644938,0
1633,15,0,0,1,5.139045990169397,14,0,2,0,0,0,0,1.9558725265628367,4.0,caucasian,0.2571947648735055,0.33003633541145383,0
1634,15,0,0,1,0.4181902467046994,13,0,3,0,1,0,0,1.8787083443226635,4.0,caucasian,0.020880659054910336,0.23961646133843723,1
1635,16,0,3,2,4.461800368907117,18,1,3,1,1,0,0,1.6304001316060543,4.0,other,0.22329356091705985,0.38130549264194186,2
1636,16,0,1,1,1.130313815935147,11,0,4,0,0,1,0,2.372748110360667,3.0,african_american,0.056527764927188744,0.3395694354490321,1
1637,15,0,1,1,2.0678987326008302,20,1,3,1,0,0,0,1.279370611476852,4.0,african_american,0.1034608959633521,0.2974226271743464,1
1638,17,0,1,1,8.630162396952848,25,0,1,0,0,0,1,0.155004788411154,4.0,african_american,0.43195122785582496,0.37736585949907747,1
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.2783470336697191,4.0,caucasian,0.23012976216171985,0.3110908335132039,3
1640,18,1,0,2,10.318917570508468,5,0,2,0,1,0,0,2.6559935659147995,2.0,caucasian,0.5164860432519073,0.5115402302763351,1
1641,16,0,2,2,5.069875065143807,2,0,0,1,0,1,0,2.6823160526270176,2.0,hispanic,0.25373224320702675,0.17761257024491872,2
1642,16,0,0,2,18.810746022058957,25,0,4,0,1,0,0,1.6448199394832874,4.0,caucasian,0.9415655111155635,0.9590958577808943,1
1643,18,1,0,4,18.11887935852529,24,1,0,1,1,0,0,1.3962784383778892,4.0,caucasian,0.9069324147399772,0.634852690317984,2
1644,15,0,0,1,11.33612210020932,21,1,2,1,0,0,0,1.6094867987939343,4.0,caucasian,0.5674047308656202,0.547183311605934,1
1645,18,0,0,2,7.088479839747723,19,0,2,1,0,1,0,1.187367524649196,4.0,caucasian,0.35477849588527033,0.3983449471196892,2
1646,15,1,3,2,7.622937640694712,15,0,2,1,0,1,0,2.0197970227132727,3.0,other,0.38153210247522035,0.41707247173265427,2
1647,15,0,0,2,8.237045662889939,29,0,3,0,0,0,1,0.2416256282208843,4.0,caucasian,0.41227279781249915,0.5135909584687494,1
1648,15,0,1,0,14.55158644269888,19,0,2,0,0,0,0,1.2477251942052905,4.0,african_american,0.728362748262976,0.6598539237840831,0
1649,18,0,0,2,9.03277991037676,23,0,1,0,0,1,0,0.8526823634027514,4.0,caucasian,0.45210524289926085,0.3914736700294826,1
1650,15,1,3,0,17.13459893011795,22,0,1,0,0,0,0,0.9657009889491656,4.0,other,0.857661824416216,0.6753632770913511,0
1651,17,0,0,2,18.88189571860729,16,1,4,1,1,0,0,2.423800751639832,3.0,caucasian,0.9451270850828172,0.9615889595579721,2
1652,18,0,0,2,6.718923067578677,15,0,1,1,0,0,0,1.7419681672894356,4.0,caucasian,0.33627941798287275,0.3103955925880109,1
1653,17,1,2,1,11.213889627513602,5,0,1,0,0,1,0,2.8459257757426046,2.0,hispanic,0.561286082244113,0.4679002575708791,1
1654,15,0,2,3,1.9011307366512888,7,0,2,0,0,0,0,2.039564398044963,3.0,hispanic,0.09511291161824019,0.21657903813276813,0
1655,16,1,0,0,4.009380955327179,18,1,1,1,0,0,0,1.5420637396404375,4.0,caucasian,0.2006465886338841,0.21545261204371885,1
1656,15,1,0,3,8.269315334203203,29,1,2,0,0,1,0,0.7307796023629439,4.0,caucasian,0.4138881359918135,0.4397216951942694,1
1657,17,0,0,2,4.1240543180355775,24,0,3,1,0,0,0,0.4999877783931601,4.0,caucasian,0.2063868473162556,0.36947079312137887,1
1658,17,1,0,1,17.53120981577435,25,1,3,0,0,0,0,1.122889381075435,4.0,caucasian,0.8775151628562987,0.839260613999409,0
1659,18,1,0,1,3.165725121181961,1,1,3,0,1,0,0,2.9594927281039074,2.0,caucasian,0.15841531004828815,0.3358907170338017,1
1660,16,0,0,4,9.11321643106184,13,0,1,1,1,1,0,2.300205239575968,3.0,caucasian,0.45613169180890345,0.3942921842662324,3
1661,18,1,0,0,12.113984809197513,21,0,2,0,1,0,0,1.35272076359225,4.0,caucasian,0.6063425719082416,0.5744398003357691,1
1662,17,1,0,1,13.837278163216888,11,1,0,1,0,0,0,2.13406203808262,3.0,caucasian,0.6926062813177012,0.4848243969223908,1
1663,15,0,1,1,7.661387394530134,16,0,0,1,0,0,1,1.2997943203369946,4.0,african_american,0.3834567999644714,0.26841975997512996,2
1664,16,0,3,2,17.381981374494572,27,0,2,1,0,0,0,0.7478339441237737,4.0,other,0.8700451642839949,0.7590316149987965,1
1665,15,0,1,2,11.36638302155851,26,0,1,1,1,1,0,0.5329232037789974,4.0,african_american,0.5689195160991619,0.4732436612694133,3
1666,15,1,0,1,8.790155608951036,14,0,3,0,0,0,0,2.0737697903171566,3.0,caucasian,0.4399600836406553,0.5329720585484587,0
1667,16,0,0,1,1.3448126810407324,17,1,3,1,1,0,0,1.9913793639901416,4.0,caucasian,0.06726503593503541,0.2720855251545248,2
1668,18,1,3,1,9.2937893689033,15,0,3,1,0,0,1,1.8999595995373024,4.0,other,0.46517071665098086,0.5506195016556865,2
1669,15,1,0,1,16.414716816314606,12,0,3,1,1,0,0,2.6148839418291825,2.0,caucasian,0.8216263454135498,0.8001384417894848,2
1670,17,1,0,2,12.29082036442631,20,1,0,1,1,1,0,1.8102707442887624,4.0,caucasian,0.6151945128235466,0.4306361589764826,3
1671,15,1,1,2,16.643249074582368,16,0,2,1,0,0,0,1.581931480635446,4.0,african_american,0.833066092611505,0.7331462648280535,1
1672,16,1,1,1,9.880233411986111,7,0,1,0,1,0,0,2.271332803302088,3.0,african_american,0.4945266231189144,0.4211686361832401,1
1673,16,1,1,1,2.369234101889637,0,1,2,1,0,0,0,3.363670491095614,1.0,african_american,0.1185449828778018,0.23298148801446125,1
1674,16,1,0,1,0.2727969167176214,28,0,1,1,1,0,0,0.4812984804652508,4.0,caucasian,0.01360263646007711,0.08452184552205397,2
1675,18,0,0,4,6.064390934371824,24,0,0,1,1,0,0,0.1999273794512188,4.0,caucasian,0.30351519382659786,0.2124606356786185,2
1676,15,0,3,4,13.95980942995585,25,0,2,0,1,1,1,1.2680087507224682,4.0,other,0.6987398868137645,0.6391179207696351,3
1677,18,1,0,3,15.805198078833875,26,0,3,1,0,0,0,0.8825524540001173,4.0,caucasian,0.7911153780689459,0.7787807646482621,1
1678,18,1,1,1,5.915056692406589,2,1,3,0,0,0,0,3.120136639384952,1.0,african_american,0.2960398991394078,0.4322279293975855,0
1679,16,0,2,0,9.91307841766494,15,0,2,0,1,0,1,1.8041546917762192,4.0,hispanic,0.49617076108232155,0.4973195327576251,2
1680,16,1,1,1,8.422378088681633,27,0,2,1,1,1,0,0.6817036435058786,4.0,african_american,0.4215500705910172,0.44508504941371196,3
1681,18,0,0,1,8.210455687028556,1,0,2,1,0,0,1,2.898261817162794,2.0,caucasian,0.4109417708311898,0.43765923958183284,2
1682,15,0,0,2,4.62697426400301,14,0,3,0,0,0,1,1.7303180027913696,4.0,caucasian,0.23156174860277673,0.3870932240219437,1
1683,17,0,1,2,2.7274221005891675,0,1,0,1,0,1,0,3.560791672128213,0.0,african_american,0.13647496871666365,0.09553247810166454,2
1684,18,1,2,3,3.9337711646242624,8,1,3,0,1,0,0,2.528774574406828,2.0,hispanic,0.19686175362683564,0.3628032275387849,1
1685,15,1,3,3,1.106647743266922,15,1,2,0,1,0,0,1.5923878582033109,4.0,other,0.055343101149107496,0.18874017080437525,1
1686,16,0,0,1,3.962614836471541,3,0,1,0,0,1,1,2.3741309720150148,3.0,caucasian,0.19830559493263078,0.21381391645284153,2
1687,16,0,0,2,0.1840179525075891,11,1,0,1,0,0,0,1.8104094800411437,4.0,caucasian,0.009158585914402618,0.006411010140081832,1
1688,15,0,3,1,12.545168012719564,0,0,1,0,0,0,0,2.829826431301572,2.0,other,0.6279265131937529,0.514548559235627,0
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,3.0476020888188065,1.0,hispanic,0.31668617645869485,0.3716803235210864,1
1690,16,0,2,2,19.46289422853817,6,1,3,1,1,0,0,3.625921730346796,0.0,hispanic,0.9742104019255994,0.9069472813479195,2
1691,16,1,0,0,3.874341015525957,17,0,2,0,0,0,1,0.9273215453238872,4.0,caucasian,0.1938868305819462,0.28572078140736235,1
1692,16,0,1,2,6.916571406191878,22,0,2,1,0,0,0,1.331958948764275,4.0,african_american,0.34617319422684467,0.39232123595879126,1
1693,15,1,2,1,7.156823172830665,27,0,4,1,1,0,1,0.7795517215186132,4.0,hispanic,0.3581995903909679,0.5507397132736775,3
1694,18,0,1,2,0.1690299212492108,22,0,1,1,0,0,0,0.8813584466312141,4.0,african_american,0.00840832295419503,0.08088582606793651,1
1695,16,1,0,2,16.78415906078918,14,1,1,0,0,0,0,2.398121085937693,3.0,caucasian,0.8401196903490488,0.663083783244334,0
1696,18,1,0,1,0.6398892028864944,25,0,2,0,1,0,0,0.7588142687845363,4.0,caucasian,0.03197834842267879,0.17238484389587516,1
1697,17,1,1,3,18.803596694584822,29,0,3,1,0,0,0,1.0288655959633797,4.0,african_american,0.9412076338532487,0.883845343697274,1
1698,16,1,0,1,17.841487021872414,24,0,3,0,1,0,0,1.4444766951837589,4.0,caucasian,0.8930468555195326,0.8501327988636728,1
1699,16,1,0,2,10.710438321719272,12,1,2,0,0,0,0,2.214067459161345,3.0,caucasian,0.5360845824277523,0.5252592076994266,0
1700,17,1,3,2,10.871911498225842,15,0,4,0,1,1,0,2.5119180875322624,2.0,other,0.544167521495031,0.6809172650465216,2
1701,16,0,0,2,13.075558459123126,6,0,3,0,0,0,0,2.6901498030104545,2.0,caucasian,0.6544765182961321,0.6831335628072923,0
1702,18,1,2,4,7.7410002386977395,15,0,0,1,0,0,0,1.6052743861754348,4.0,hispanic,0.3874420177096201,0.2712094123967341,1
1703,15,0,0,1,12.94444566795711,12,0,3,1,0,1,1,2.709889487418108,2.0,caucasian,0.6479133433783918,0.6785393403648742,3
1704,18,1,1,2,0.8953677737697374,13,0,0,0,1,0,0,1.528563501341875,4.0,african_american,0.04476695991915665,0.03133687194340965,1
1705,15,1,3,2,1.0809525469945314,16,1,3,0,1,0,0,1.7785692022870156,4.0,other,0.05405686457232812,0.26283980520062966,1
1706,15,0,0,3,9.144608392390888,11,0,1,1,0,0,0,2.1219640588635724,3.0,caucasian,0.45770309404495685,0.3953921658314698,1
1707,18,1,0,1,10.9924460221207,28,0,3,0,0,0,0,0.4059048314284253,4.0,caucasian,0.5502011750913975,0.6101408225639782,0
1708,18,0,0,2,17.75635280671638,23,0,2,1,0,0,0,1.123926327741214,4.0,caucasian,0.8887852518988294,0.7721496763291805,1
1709,18,0,0,2,2.093212678157925,23,0,3,0,0,0,0,0.8703304110318186,4.0,caucasian,0.10472804809299444,0.2983096336650961,0
1710,18,0,2,1,16.452958543877788,19,0,2,1,1,0,0,1.8228292080685773,4.0,hispanic,0.8235406296334314,0.726478440743402,2
1711,17,0,3,2,4.200946745841392,12,0,3,1,0,0,0,2.231182931946249,3.0,other,0.21023588789460976,0.3721651215262268,1
1712,16,1,0,1,7.881672970200637,23,0,1,0,1,1,0,0.9669677174911444,4.0,caucasian,0.39448373907638423,0.35113861735346896,2
1713,15,1,0,2,6.332048696548258,19,0,4,0,1,0,0,1.69185894616234,4.0,caucasian,0.3169134648544072,0.521839425398085,1
1714,18,0,0,3,8.00310545730798,14,0,3,0,0,0,0,2.0697582058612616,3.0,caucasian,0.40056234244142574,0.505393639708998,0
1715,18,1,2,2,3.009909961451711,23,1,1,1,1,0,0,1.0578761267920678,4.0,hispanic,0.15061559699931198,0.18043091789951837,2
1716,18,1,0,2,10.0714014880711,20,0,4,0,0,0,0,1.3214272070130963,4.0,caucasian,0.5040960138005983,0.6528672096604188,0
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,3.5169407207158963,0.0,african_american,0.802511147751406,0.7117578034259842,2
1718,18,1,1,0,8.830680207577938,21,1,3,0,1,0,1,1.0491570024752104,4.0,african_american,0.441988642615674,0.5343920498309718,2
1719,18,0,1,1,9.812271517963982,1,0,3,1,0,0,0,3.4861413290978023,1.0,african_american,0.4911246224884544,0.568787235741918,1
1720,18,0,0,2,16.975351705626284,27,1,0,1,0,0,1,0.586837405483887,4.0,caucasian,0.8496903108803624,0.5947832176162536,2
1721,16,1,2,1,14.121162292760616,17,0,4,0,1,0,0,2.3588158974550537,3.0,hispanic,0.7068168032812426,0.7947717622968697,1
1722,17,1,0,1,9.809088170395697,1,0,2,0,0,0,0,3.152222285699565,1.0,caucasian,0.49096527215559355,0.49367569050891547,0
1723,18,1,0,2,5.153912963783593,24,0,1,0,0,0,0,0.5878350833437533,4.0,caucasian,0.2579389679940375,0.25555727759582625,0
1724,15,0,2,1,17.698534936899332,14,0,3,1,1,0,1,2.66889332908893,2.0,hispanic,0.8858910354794725,0.8451237248356307,3
1725,15,0,2,1,11.540408033811168,29,0,3,0,0,0,0,0.3043720342532843,4.0,hispanic,0.5776307683371672,0.629341537836017,0
1726,15,1,0,2,4.422952202213867,25,0,0,0,1,0,0,0.2806703078814149,4.0,caucasian,0.22134891988719663,0.15494424392103762,1
1727,17,1,0,1,5.382395052760208,18,0,1,1,0,0,0,0.8730911973563495,4.0,caucasian,0.2693762038440884,0.26356334269086185,1
1728,17,1,0,3,16.06266177872492,14,0,3,0,0,0,0,2.330783482945125,3.0,caucasian,0.8040033601058311,0.7878023520740817,0
1729,15,1,0,3,0.8829112417491092,25,0,0,1,1,1,0,0.318850908518507,4.0,caucasian,0.04414341741203164,0.030900392188422148,3
1730,18,0,0,2,19.8418437405764,19,0,4,0,0,0,0,1.7922893205354298,4.0,caucasian,0.9931796566442334,0.9952257596509633,0
1731,17,1,0,1,2.607033594295836,9,0,3,0,1,0,0,2.573219136505813,2.0,caucasian,0.13044862439234728,0.31631403707464306,1
1732,15,0,0,2,15.921370507938748,27,0,2,0,1,0,0,1.0844901258226167,4.0,caucasian,0.7969306762260008,0.7078514733582005,1
1733,15,0,2,3,7.895506335433657,23,0,2,1,1,0,1,1.0866966802818123,4.0,hispanic,0.3951762023739609,0.4266233416617726,3
1734,18,1,1,2,9.844323665749338,19,0,2,0,0,1,1,1.00411266268769,4.0,african_american,0.49272907198978627,0.49491035039285036,2
1735,16,1,1,1,17.613011549291556,10,1,2,1,0,0,0,2.824604892517854,2.0,african_american,0.8816099508695292,0.7671269656086704,1
1736,17,1,0,2,8.258223791784264,25,1,3,0,1,1,1,1.364373782117196,4.0,caucasian,0.41333292141392497,0.5143330449897474,3
1737,18,0,3,3,10.74987507346469,9,0,4,0,0,0,1,2.6072864007904446,2.0,other,0.5380586865375865,0.6766410805763106,1
1738,15,1,2,2,0.9859932481833988,28,1,2,1,0,1,0,0.5684680837933294,4.0,hispanic,0.04930344209828226,0.18451240946879757,2
1739,15,1,2,2,0.046949477349063,22,0,2,0,0,0,1,0.5737961933285499,4.0,hispanic,0.002297284509917615,0.15160809915694232,1
1740,18,0,2,2,4.895997460034518,4,0,1,0,0,0,0,2.258071035198048,3.0,hispanic,0.24502836979802398,0.24651985885861677,0
1741,17,1,3,2,13.611661858375346,8,1,3,0,0,0,0,2.840092975101314,2.0,other,0.6813124993777355,0.7019187495644148,0
1742,16,0,1,0,2.425297867182734,19,0,3,1,1,0,0,1.6831172628416484,4.0,african_american,0.12135139325846268,0.3099459752809238,2
1743,16,1,0,2,2.2752391760909885,18,1,3,1,0,0,0,1.7209071500753406,4.0,caucasian,0.11383983447915769,0.30468788413541037,1
1744,15,0,1,0,8.219212160718065,12,0,0,0,0,0,0,1.5377839093207275,4.0,african_american,0.4113800977707336,0.2879660684395135,0
1745,17,1,2,2,12.95674077216453,17,0,3,0,1,0,0,2.0634635075132985,3.0,hispanic,0.6485288052172216,0.6789701636520551,1
1746,16,1,2,1,14.24143984495861,16,0,2,1,0,0,0,1.878547509948441,4.0,hispanic,0.7128375935240002,0.6489863154668001,1
1747,17,0,1,2,3.569013481967496,26,0,3,1,1,0,1,0.8632708590471806,4.0,african_american,0.1786029060149755,0.35002203421048284,3
1748,17,0,0,1,1.591762947440849,5,0,3,0,0,0,0,2.513286133011632,2.0,caucasian,0.07962674206570779,0.28073871944599543,0
1749,15,1,0,2,18.807940678910885,9,0,3,1,1,0,1,2.7721632696203784,2.0,caucasian,0.9414250827285134,0.8839975579099594,3
1750,16,0,3,2,5.213327651242034,1,1,2,0,0,0,0,2.8883859357893624,2.0,other,0.260913117068317,0.3326391819478219,0
1751,18,0,1,1,17.066929952174476,23,0,3,0,1,0,0,1.3371610494936967,4.0,african_american,0.8542744864242624,0.8229921404969837,1
1752,15,0,1,1,17.269829009256366,5,0,0,0,0,0,0,2.3706116146947664,3.0,african_american,0.8644311003627669,0.6051017702539369,0
1753,16,0,0,1,15.450451835250888,27,0,3,0,0,1,0,0.8544646477713151,4.0,caucasian,0.7733576777916453,0.7663503744541517,1
1754,16,1,0,3,3.3766721330514016,27,1,0,0,0,0,0,0.3226418269944476,4.0,caucasian,0.16897478426099646,0.11828234898269752,0
1755,16,1,2,2,16.436029185084006,20,0,2,1,1,0,0,1.834226997089304,4.0,hispanic,0.8226931887238097,0.7258852321066668,2
1756,16,0,1,2,15.385011184831734,12,0,1,0,0,0,0,1.9900604524480008,4.0,african_american,0.7700818842431139,0.6140573189701796,0
1757,16,0,2,1,11.934459802124342,17,1,3,0,1,0,0,2.226983393791037,3.0,hispanic,0.5973560038316162,0.6431492026821313,1
1758,17,0,0,2,6.744040703379055,6,0,2,0,0,0,1,2.60838689826964,2.0,caucasian,0.33753674334229733,0.3862757203396081,1
1759,15,0,1,3,5.250172085330882,1,0,3,1,0,0,0,3.4063390822727126,1.0,african_american,0.2627574563087506,0.4089302194161254,1
1760,17,1,0,3,2.4377842416071798,28,1,3,1,0,0,0,0.8670343739276987,4.0,caucasian,0.12197642960089146,0.310383500720624,1
1761,18,1,2,2,10.195141338017429,13,1,3,0,1,0,0,2.166091325158555,3.0,hispanic,0.51029011791714,0.5822030825419979,1
1762,16,0,0,0,11.705217510196931,4,0,1,0,1,0,0,2.4229283329107885,3.0,caucasian,0.5858807141433799,0.4851164999003659,1
1763,15,0,0,1,7.186779810315745,17,0,3,0,1,0,0,1.509557877776469,4.0,caucasian,0.35969914394339714,0.47678940076037796,1
1764,16,0,1,0,9.507181353617373,10,1,2,0,1,0,0,2.44385726431874,3.0,african_american,0.4758525800242413,0.4830968060169689,1
1765,15,1,3,1,7.270289147385334,9,0,0,0,0,0,0,2.0038283786309425,3.0,other,0.3638794102742256,0.2547155871919579,0
1766,17,0,0,1,12.820121146414024,10,1,1,0,1,0,0,2.465306489467062,3.0,caucasian,0.6416899720795652,0.5241829804556957,1
1767,15,1,2,1,18.025184155931267,26,0,1,1,0,1,0,0.8447920018716684,4.0,hispanic,0.9022422697273594,0.7065695888091515,2
